sale_id;date;time;store_id;store_type;zone;surface;hypermarche;specialty_brands;open_time_int;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;brand;category;model;color;size;price_sold;base_price;is_best_seller;total_discount_applied;discount_applied_profile;discount_value_fidelity;ajust_value_magasin;discount_val_month;%economise;hyper;open_time;year_month;CA_month
V7500852821;2024-02-10;09:18;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0078;F;34;;False;impulsif;0;0;G010;Bonnet;Bonnet;Bonnet;None;S;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V7230513233;2024-02-03;15:03;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0100;F;39;;True;impulsif;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V3371662383;2024-02-10;11:32;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0241;F;41;;True;chasseur_de_promos;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V3371662383;2024-02-10;11:32;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0241;F;41;;True;chasseur_de_promos;0;5;G030;Lunettes;Lunettes;Lunettes;None;M;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V3371662383;2024-02-10;11:32;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0241;F;41;;True;chasseur_de_promos;0;5;G030;Lacets;Lacets;Lacets;None;XS;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V4212884089;2024-02-08;09:10;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0098;F;44;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V7526205248;2024-02-12;18:54;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0211;M;41;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V8409439058;2024-02-10;16:56;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0173;M;48;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V8409439058;2024-02-10;16:56;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0173;M;48;;True;sneakerhead;0;5;G030;Tee-short;Tee-short;Tee-short;None;XS;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V5358810377;2024-02-08;10:47;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0153;F;47;;True;impulsif;40;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;55,75;59,75;True;4,0;0;4;5,0;0,0;6,7;;;2024-02;23197,829999999998
V5358810377;2024-02-08;10:47;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0153;F;47;;True;impulsif;40;5;G030;Bonnet;Bonnet;Bonnet;None;M;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V2429295546;2024-02-15;12:59;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0244;M;51;;False;impulsif;0;0;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V9412225174;2024-02-08;15:48;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0221;M;40;;False;impulsif;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;84,94999999999999;166,95;False;82,0;82;0;5,0;0,0;49,1;;;2024-02;23197,829999999998
V4849259794;2024-02-20;16:09;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0265;F;39;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V5470998703;2024-02-19;14:39;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0189;M;34;;False;chasseur_de_promos;0;0;P035;New Balance;Basketball;Zoom;Pink;37;121,91;135,45;False;13,54;0;0;5,0;13,54;10,0;;;2024-02;23197,829999999998
V6575085167;2024-02-12;10:15;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0032;F;37;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;112,44999999999999;135,45;False;23,0;23;0;5,0;0,0;17,0;;;2024-02;23197,829999999998
V7189596720;2024-02-27;15:12;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0036;M;36;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V9420147596;2024-02-28;17:54;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0125;F;42;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V9420147596;2024-02-28;17:54;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0125;F;42;;True;impulsif;0;5;G030;Lacets;Lacets;Lacets;None;S;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V8649130030;2024-02-03;10:05;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0169;F;37;;False;chasseur_de_promos;0;0;P035;New Balance;Basketball;Zoom;Pink;37;121,44999999999999;135,45;False;14,0;14;0;5,0;0,0;10,3;;;2024-02;23197,829999999998
V8649130030;2024-02-03;10:05;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0169;F;37;;False;chasseur_de_promos;0;0;G035;Bonnet;Bonnet;Bonnet;None;L;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V7885424891;2024-02-26;12:59;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0290;M;37;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V7885424891;2024-02-26;12:59;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0290;M;37;;True;impulsif;0;5;G030;Lunettes;Lunettes;Lunettes;None;XL;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V4388941601;2024-02-04;16:37;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0042;F;46;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;41,75;59,75;True;18,0;18;0;5,0;0,0;30,1;;;2024-02;23197,829999999998
V4388941601;2024-02-04;16:37;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0042;F;46;;True;sneakerhead;0;5;G030;Bonnet;Bonnet;Bonnet;None;L;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V8708805117;2024-02-21;10:42;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0267;M;50;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;36,75;59,75;True;23,0;23;0;5,0;0,0;38,5;;;2024-02;23197,829999999998
V8708805117;2024-02-21;10:42;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0267;M;50;;True;impulsif;0;5;G030;Echarpe;Echarpe;Echarpe;None;XS;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V5765770801;2024-02-26;17:30;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0066;M;35;;True;impulsif;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;129,95;166,95;False;37,0;37;0;5,0;0,0;22,2;;;2024-02;23197,829999999998
V5765770801;2024-02-26;17:30;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0066;M;35;;True;impulsif;0;16;G034;Tee-short;Tee-short;Tee-short;None;XL;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V9993549809;2024-02-14;16:04;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0106;M;36;;True;sneakerhead;0;11;P037;New Balance;Running;Elite;Premium Black;41;66,45;114,45;False;48,0;48;0;5,0;0,0;41,9;;;2024-02;23197,829999999998
V6939880715;2024-02-14;10:25;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0035;M;51;;True;chasseur_de_promos;40;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;55,75;59,75;True;4,0;0;4;5,0;0,0;6,7;;;2024-02;23197,829999999998
V1270914067;2024-02-16;16:04;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0222;M;49;;True;chasseur_de_promos;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V3810047045;2024-02-23;18:48;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0219;F;42;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V4777175972;2024-02-13;17:54;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0018;M;36;;True;chasseur_de_promos;30;15;P031;New Balance;Casual;Flex;Brown Bear;42;149,25;152,25;False;3,0;0;3;5,0;0,0;2,0;;;2024-02;23197,829999999998
V3283760422;2024-02-14;15:01;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0145;M;43;;True;chasseur_de_promos;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V1368566922;2024-02-06;09:44;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0199;M;48;;True;chasseur_de_promos;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V2600835714;2024-02-06;13:16;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0188;F;48;;True;chasseur_de_promos;10;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;58,75;59,75;True;1,0;0;1;5,0;0,0;1,7;;;2024-02;23197,829999999998
V2600835714;2024-02-06;13:16;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0188;F;48;;True;chasseur_de_promos;10;5;G030;Bonnet;Bonnet;Bonnet;None;S;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V7258111893;2024-02-10;16:15;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0183;M;60;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V7258111893;2024-02-10;16:15;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0183;M;60;;True;sneakerhead;0;5;G030;Bonnet;Bonnet;Bonnet;None;XS;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V1147059184;2024-02-20;11:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0281;F;37;;False;chasseur_de_promos;0;0;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V6455261994;2024-02-26;15:31;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0036;M;36;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V6642333635;2024-02-12;17:09;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0294;F;43;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V6264249077;2024-02-24;11:39;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0062;M;52;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V4459994421;2024-02-10;16:11;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0013;F;32;;True;impulsif;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V4459994421;2024-02-10;16:11;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0013;F;32;;True;impulsif;0;16;G034;Lunettes;Lunettes;Lunettes;None;S;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V4459994421;2024-02-10;16:11;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0013;F;32;;True;impulsif;0;16;G034;Bonnet;Bonnet;Bonnet;None;XS;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V4459994421;2024-02-10;16:11;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0013;F;32;;True;impulsif;0;16;G034;Lunettes;Lunettes;Lunettes;None;S;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V4459994421;2024-02-10;16:11;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0013;F;32;;True;impulsif;0;16;G034;Echarpe;Echarpe;Echarpe;None;XL;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V2105691451;2024-02-03;12:28;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0176;F;39;;False;impulsif;0;0;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V2920034688;2024-02-21;09:33;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0227;F;42;;True;chasseur_de_promos;0;11;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V4119719849;2024-02-22;12:17;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0136;M;52;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V2762377274;2024-02-16;18:40;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0227;F;42;;True;chasseur_de_promos;10;16;P034;New Balance;Basketball;Zoom;Premium Black;39;165,95;166,95;False;1,0;0;1;5,0;0,0;0,6;;;2024-02;23197,829999999998
V3834828411;2024-02-10;11:00;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0177;F;30;;False;chasseur_de_promos;0;0;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V3834828411;2024-02-10;11:00;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0177;F;30;;False;chasseur_de_promos;0;0;G040;Lacets;Lacets;Lacets;None;XL;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V3353191559;2024-02-12;16:40;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0032;F;37;;True;chasseur_de_promos;0;11;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V2689642614;2024-02-14;14:07;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0026;M;50;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V2689642614;2024-02-14;14:07;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0026;M;50;;True;sneakerhead;0;5;G030;Tee-short;Tee-short;Tee-short;None;XS;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V5720422754;2024-02-10;17:20;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0180;F;30;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V4102578519;2024-02-05;18:20;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0275;M;33;;False;chasseur_de_promos;0;0;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V4102578519;2024-02-05;18:20;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0275;M;33;;False;chasseur_de_promos;0;0;G031;Lacets;Lacets;Lacets;None;S;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V2321962883;2024-02-15;14:57;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0127;M;28;;True;sneakerhead;30;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;56,75;59,75;True;3,0;0;3;5,0;0,0;5,0;;;2024-02;23197,829999999998
V3827066773;2024-02-05;13:05;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0108;F;39;New Balance;False;fidèle_marque;0;0;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V9231773151;2024-02-14;17:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0167;M;46;;False;sneakerhead;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V7740635549;2024-02-13;10:56;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0090;M;49;;False;impulsif;0;0;P040;New Balance;Running;Air;Deep Purple;43;131,35999999999999;145,95;False;14,59;0;0;5,0;14,59;10,0;;;2024-02;23197,829999999998
V7740635549;2024-02-13;10:56;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0090;M;49;;False;impulsif;0;0;G040;Echarpe;Echarpe;Echarpe;None;M;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-02;23197,829999999998
V5163228000;2024-02-02;11:28;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0077;F;61;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V7793050729;2024-02-10;14:56;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0179;F;29;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
V5005364256;2024-02-10;09:49;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0300;F;45;;False;chasseur_de_promos;0;0;P037;New Balance;Running;Elite;Premium Black;41;100,45;114,45;False;14,0;14;0;5,0;0,0;12,2;;;2024-02;23197,829999999998
V3780583408;2024-02-10;12:07;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0260;F;54;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-02;23197,829999999998
