sale_id;date;time;store_id;employee_id;customer_id;article_count;sale_total_ht;sale_total_ttc;sale_total_discount;product_1_id;product_1_kind;product_1_brand;product_1_model;product_1_is_best_seller;product_1_price_ht;product_1_base_price;product_1_total_discount_applied;product_1_special_offer_discount;product_1_discount_value_fidelity;product_1_discount_val_month;product_1_pct_economise;product_2_id;product_2_kind;product_2_brand;product_2_model;product_2_is_best_seller;product_2_price_ht;product_2_base_price;product_2_total_discount_applied;product_2_special_offer_discount;product_2_discount_value_fidelity;product_2_discount_val_month;product_2_pct_economise;product_3_id;product_3_kind;product_3_brand;product_3_model;product_3_is_best_seller;product_3_price_ht;product_3_base_price;product_3_total_discount_applied;product_3_special_offer_discount;product_3_discount_value_fidelity;product_3_discount_val_month;product_3_pct_economise;product_4_id;product_4_kind;product_4_brand;product_4_model;product_4_is_best_seller;product_4_price_ht;product_4_base_price;product_4_total_discount_applied;product_4_special_offer_discount;product_4_discount_value_fidelity;product_4_discount_val_month;product_4_pct_economise
V002166;2024-07-15;18:57;S01;E0004;C0243;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002167;2024-07-05;17:04;S01;E0003;C0150;1;;;0;P027;shoe;Puma;Zoom;true;92,33;110,79;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002168;2024-07-29;11:18;S01;E0008;C0159;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002169;2024-07-30;13:50;S01;E0007;C0194;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002170;2024-07-20;11:41;S01;E0007;C0193;2;;;14,37;P008;shoe;Jordans;Max;true;85,12;111;8,86;8,86;0;0;7,98;A005;accessory;Accessoire;Lacets;false;13,78;22,05;5,51;0;0;5,51;24,99;;;;;;;;;;;;;;;;;;;;;;;;
V002171;2024-07-03;14:58;S01;E0006;C0218;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002172;2024-07-29;17:00;S01;E0007;C0034;1;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002173;2024-07-10;13:07;S01;E0004;C0016;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002174;2024-07-23;10:56;S01;E0007;C0174;3;;;1,32;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;A007;accessory;Accessoire;Chaussettes;false;22,05;26,46;0;0;0;0;0;A007;accessory;Accessoire;Chaussettes;false;20,95;26,46;1,32;0;0;1,32;4,99;;;;;;;;;;;;
V002175;2024-07-11;10:22;S01;E0004;C0208;1;;;10,2;P059;shoe;Puma;Air;true;66,72;90,27;10,2;0;10,2;0;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002176;2024-07-19;14:13;S01;E0008;C0181;2;;;0;P058;shoe;Puma;Air;false;93,61;112,33;0;0;0;0;0;P036;shoe;Puma;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002177;2024-07-20;12:58;S01;E0004;C0140;2;;;14,15;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;P045;shoe;Asics;Pro;false;71,54;100;14,15;14,15;0;0;14,15;;;;;;;;;;;;;;;;;;;;;;;;
V002178;2024-07-01;18:21;S01;E0007;C0236;1;;;10,81;P025;shoe;Asics;Pro;false;86,91;115,1;10,81;10,81;0;0;9,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002179;2024-07-23;17:43;S01;E0008;C0100;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002180;2024-07-13;14:05;S01;E0006;C0182;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002181;2024-07-11;13:37;S01;E0004;C0206;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002182;2024-07-08;14:10;S01;E0006;C0137;1;;;26,44;P061;shoe;Jordans;Zoom;true;111,3;160;26,44;26,44;0;0;16,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002183;2024-07-13;13:04;S01;E0006;C0173;2;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002184;2024-07-12;17:13;S01;E0008;C0162;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002185;2024-07-24;10:01;S01;E0007;C0211;1;;;40,23;P038;shoe;Asics;Zoom;false;66,79;120,38;40,23;7,33;32,9;0;33,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002186;2024-07-03;10:16;S01;E0004;C0159;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002187;2024-07-23;18:13;S01;E0007;C0168;1;;;0;P058;shoe;Puma;Air;false;93,61;112,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002188;2024-07-04;09:49;S01;E0006;C0016;1;;;0;P021;shoe;Jordans;Elite;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002189;2024-07-11;13:00;S01;E0003;C0117;1;;;0;P021;shoe;Jordans;Elite;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002190;2024-07-02;09:26;S01;E0004;C0242;1;;;50,26;P026;shoe;Puma;Flex;false;85,79;153,21;50,26;28,96;21,3;0;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002191;2024-07-20;18:38;S01;E0001;C0116;1;;;0;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002192;2024-07-02;18:47;S01;E0004;C0252;1;;;0;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002193;2024-07-25;14:05;S01;E0007;C0108;1;;;32,41;P036;shoe;Puma;Pro;false;49,66;92;32,41;13,81;18,6;0;35,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002194;2024-07-08;15:44;S01;E0006;C0092;1;;;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002195;2024-07-27;15:47;S01;E0008;C0220;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002196;2024-07-17;15:59;S01;E0004;C0089;1;;;0;P035;shoe;Puma;Zoom;false;82,53;99,03;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002197;2024-07-10;16:31;S01;E0001;C0259;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002198;2024-07-22;13:15;S01;E0004;C0117;1;;;37,5;P021;shoe;Jordans;Elite;false;52,08;100;37,5;0;12,5;25;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002199;2024-07-30;16:31;S01;E0001;C0259;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002200;2024-07-19;15:29;S01;E0007;C0250;2;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;P036;shoe;Puma;Pro;false;76,67;92;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002201;2024-07-11;18:04;S01;E0004;C0092;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002202;2024-07-29;09:33;S01;E0004;C0249;2;;;0;P010;shoe;Puma;Air;false;94,17;113;0;0;0;0;0;A007;accessory;Accessoire;Chaussettes;false;22,05;26,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002203;2024-07-24;15:40;S01;E0001;C0152;2;;;4,95;P027;shoe;Puma;Zoom;true;92,33;110,79;0;0;0;0;0;P035;shoe;Puma;Zoom;false;78,4;99,03;4,95;0;0;4,95;5;;;;;;;;;;;;;;;;;;;;;;;;
V002204;2024-07-03;18:22;S01;E0001;C0016;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002205;2024-07-06;13:35;S01;E0001;C0212;2;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002206;2024-07-03;16:35;S01;E0001;C0193;2;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;A004;accessory;Accessoire;Tee-shirt;false;11,03;13,23;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002207;2024-07-15;11:50;S01;E0007;C0016;1;;;0;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002208;2024-07-23;16:16;S01;E0007;C0176;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002209;2024-07-08;10:34;S01;E0003;C0204;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002210;2024-07-06;16:46;S01;E0003;C0100;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002211;2024-07-05;15:42;S01;E0004;C0091;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002212;2024-07-18;15:22;S01;E0006;C0154;1;;;14,2;P004;shoe;Asics;Max;false;119,25;157,3;14,2;0;14,2;0;9,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002213;2024-07-16;15:26;S01;E0004;C0177;3;;;22,29;P021;shoe;Jordans;Elite;false;67,32;100;19,22;19,22;0;0;19,22;A004;accessory;Accessoire;Tee-shirt;false;11,03;13,23;0;0;0;0;0;A005;accessory;Accessoire;Lacets;false;15,82;22,05;3,07;3,07;0;0;13,92;;;;;;;;;;;;
V002214;2024-07-16;12:18;S01;E0001;C0039;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002215;2024-07-09;10:00;S01;E0006;C0050;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002216;2024-07-01;09:06;S01;E0002;C0108;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002217;2024-07-29;11:01;S01;E0001;C0201;2;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002218;2024-07-27;14:01;S01;E0006;C0252;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002219;2024-07-23;10:17;S01;E0007;C0033;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002220;2024-07-12;12:34;S01;E0008;C0176;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002221;2024-07-15;10:52;S01;E0001;C0112;1;;;12,37;P058;shoe;Puma;Air;false;83,3;112,33;12,37;12,37;0;0;11,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002222;2024-07-03;18:31;S01;E0006;C0217;1;;;28,17;P061;shoe;Jordans;Zoom;true;109,86;160;28,17;28,17;0;0;17,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002223;2024-07-02;18:24;S01;E0006;C0053;2;;;8,84;P040;shoe;Asics;Flex;false;66,33;88,43;8,84;0;0;8,84;10;A002;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002224;2024-07-30;18:28;S01;E0004;C0214;3;;;13,18;P061;shoe;Jordans;Zoom;true;123,82;160;11,42;11,42;0;0;7,14;A005;accessory;Accessoire;Lacets;false;18,38;22,05;0;0;0;0;0;A001;accessory;Accessoire;Lacets;false;5,88;8,82;1,76;0;0;1,76;19,95;;;;;;;;;;;;
V002225;2024-07-09;18:13;S01;E0004;C0125;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002226;2024-07-02;16:50;S01;E0006;C0019;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002227;2024-07-03;16:53;S01;E0007;C0208;1;;;0;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002228;2024-07-22;15:37;S01;E0001;C0068;1;;;15,88;P045;shoe;Asics;Pro;false;70,1;100;15,88;15,88;0;0;15,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002229;2024-07-04;15:28;S01;E0008;C0152;2;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002230;2024-07-22;12:13;S01;E0001;C0029;1;;;0;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002231;2024-07-15;13:11;S01;E0001;C0229;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002232;2024-07-05;12:06;S01;E0008;C0076;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002233;2024-07-24;13:40;S01;E0004;C0191;1;;;12,34;P022;shoe;Jordans;Elite;false;118,6;154,66;12,34;12,34;0;0;7,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002234;2024-07-18;13:10;S01;E0005;C0154;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002235;2024-07-23;15:55;S01;E0007;C0042;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002236;2024-07-01;09:31;S01;E0008;C0114;1;;;0;P025;shoe;Asics;Pro;false;95,92;115,1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002237;2024-07-12;12:16;S01;E0007;C0160;1;;;0;P010;shoe;Puma;Air;false;94,17;113;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002238;2024-07-06;09:35;S01;E0008;C0001;2;;;3,26;P035;shoe;Puma;Zoom;false;82,53;99,03;0;0;0;0;0;A002;accessory;Accessoire;Lacets;false;4,63;8,82;3,26;0,61;0;2,65;36,96;;;;;;;;;;;;;;;;;;;;;;;;
V002239;2024-07-20;14:35;S01;E0006;C0065;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002240;2024-07-08;15:14;S01;E0004;C0016;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002241;2024-07-20;11:06;S01;E0007;C0140;1;;;0;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002242;2024-07-13;10:04;S01;E0003;C0075;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002243;2024-07-17;15:25;S01;E0006;C0236;1;;;0;P035;shoe;Puma;Zoom;false;82,53;99,03;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002244;2024-07-27;18:09;S01;E0004;C0051;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002245;2024-07-09;10:37;S01;E0006;C0051;1;;;14;P041;shoe;Puma;Air;false;64,58;91,5;14;0;14;0;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002246;2024-07-18;17:21;S01;E0006;C0089;2;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;A008;accessory;Accessoire;Tee-shirt;false;14,7;17,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002247;2024-07-12;15:47;S01;E0008;C0078;1;;;31,89;P045;shoe;Asics;Pro;false;56,76;100;31,89;6,89;0;25;31,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002248;2024-07-01;10:49;S01;E0006;C0144;1;;;34,53;P016;shoe;Jordans;Pro;false;67,14;115,1;34,53;0;0;34,53;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002249;2024-07-15;18:53;S01;E0003;C0194;2;;;1,1;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;A005;accessory;Accessoire;Lacets;false;17,46;22,05;1,1;0;0;1,1;4,99;;;;;;;;;;;;;;;;;;;;;;;;
V002250;2024-07-31;18:42;S01;E0007;C0056;1;;;0;P040;shoe;Asics;Flex;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002251;2024-07-26;09:54;S01;E0006;C0181;1;;;5,8;P053;shoe;Puma;Flex;false;91,83;116;5,8;0;0;5,8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002252;2024-07-15;11:12;S01;E0007;C0129;2;;;0,88;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;A002;accessory;Accessoire;Lacets;false;6,62;8,82;0,88;0;0;0,88;9,98;;;;;;;;;;;;;;;;;;;;;;;;
V002253;2024-07-11;10:14;S01;E0006;C0238;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002254;2024-07-06;17:21;S01;E0007;C0187;1;;;15,73;P004;shoe;Asics;Max;false;117,97;157,3;15,73;0;0;15,73;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002255;2024-07-01;10:39;S01;E0004;C0134;2;;;0;P021;shoe;Jordans;Elite;false;83,33;100;0;0;0;0;0;A001;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002256;2024-07-13;16:53;S01;E0008;C0021;1;;;5,94;P040;shoe;Asics;Flex;false;68,74;88,43;5,94;5,94;0;0;6,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002257;2024-07-24;14:43;S01;E0004;C0172;2;;;0;P025;shoe;Asics;Pro;false;95,92;115,1;0;0;0;0;0;A004;accessory;Accessoire;Tee-shirt;false;11,03;13,23;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002258;2024-07-26;13:34;S01;E0006;C0075;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002259;2024-07-12;13:03;S01;E0008;C0065;2;;;5,75;P016;shoe;Jordans;Pro;false;91,13;115,1;5,75;0;0;5,75;5;P017;shoe;Jordans;Max;false;73,69;88,43;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002260;2024-07-03;17:55;S01;E0003;C0128;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002261;2024-07-23;11:03;S01;E0003;C0021;1;;;14,1;P053;shoe;Puma;Flex;false;84,92;116;14,1;0;14,1;0;12,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002262;2024-07-05;16:56;S01;E0008;C0191;1;;;7,73;P022;shoe;Jordans;Elite;false;122,44;154,66;7,73;0;0;7,73;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002263;2024-07-06;11:14;S01;E0007;C0092;1;;;15,47;P022;shoe;Jordans;Elite;false;115,99;154,66;15,47;0;0;15,47;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002264;2024-07-06;15:40;S01;E0001;C0059;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002265;2024-07-31;18:28;S01;E0008;C0127;2;;;1,31;P025;shoe;Asics;Pro;false;95,92;115,1;0;0;0;0;0;A001;accessory;Accessoire;Lacets;false;6,26;8,82;1,31;1,31;0;0;14,85;;;;;;;;;;;;;;;;;;;;;;;;
V002266;2024-07-31;14:58;S01;E0004;C0126;1;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002267;2024-07-31;14:17;S01;E0003;C0035;1;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002268;2024-07-08;14:01;S01;E0003;C0223;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002269;2024-07-11;14:28;S01;E0006;C0235;1;;;25,83;P041;shoe;Puma;Air;false;54,73;91,5;25,83;2,95;0;22,88;28,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002270;2024-07-26;12:28;S01;E0007;C0031;2;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;A002;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002271;2024-07-04;16:34;S01;E0007;C0169;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002272;2024-07-27;13:20;S01;E0008;C0134;1;;;0;P059;shoe;Puma;Air;true;75,22;90,27;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002273;2024-07-17;10:35;S01;E0006;C0081;1;;;0;P008;shoe;Jordans;Max;true;92,5;111;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002274;2024-07-03;11:06;S01;E0006;C0104;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002275;2024-07-31;09:11;S01;E0008;C0081;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002276;2024-07-13;16:51;S01;E0008;C0175;1;;;0;P022;shoe;Jordans;Elite;false;128,88;154,66;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002277;2024-07-30;16:55;S01;E0006;C0168;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002278;2024-07-16;17:35;S01;E0001;C0193;1;;;0;P027;shoe;Puma;Zoom;true;92,33;110,79;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002279;2024-07-22;15:52;S01;E0008;C0017;1;;;0;P006;shoe;Puma;Elite;true;82,07;98,48;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002280;2024-07-18;11:46;S01;E0008;C0097;1;;;0;P026;shoe;Puma;Flex;false;127,68;153,21;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002281;2024-07-12;17:43;S01;E0007;C0195;1;;;0;P051;shoe;Asics;Flex;true;126,11;151,33;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002282;2024-07-20;14:12;S01;E0001;C0180;2;;;0;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;P045;shoe;Asics;Pro;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V002283;2024-07-16;14:37;S01;E0004;C0097;1;;;0;P061;shoe;Jordans;Zoom;true;133,33;160;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002284;2024-07-06;18:12;S01;E0006;C0144;1;;;0;P021;shoe;Jordans;Elite;false;83,33;100;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002285;2024-07-22;14:28;S01;E0008;C0187;1;;;0;P038;shoe;Asics;Zoom;false;100,32;120,38;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V002286;2024-07-24;18:50;S01;E0008;C0232;2;;;0;P004;shoe;Asics;Max;false;131,08;157,3;0;0;0;0;0;A004;accessory;Accessoire;Tee-shirt;false;11,03;13,23;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
