sale_id;line_id;date;time;store_id;store_type;zone;surface;hyper;specialty_brands;open_time;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;product_kind;brand;category;model;color;size;price_sold;tva_rate;price_ht;tva_amount;loyalty_discount_ttc;gross_price_ttc_before_loyalty;base_price;is_best_seller;total_discount_applied;special_offer_discount;discount_value_fidelity;ajust_value_magasin;discount_val_month;pct_economise;year_month;CA_month
V003778;L0004847;2024-07-31;09:38;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0398;F;16;;true;sneakerhead;0;28;A002;accessory;Accessoire;Bonnet;Bonnet;Classic Grey;M;36,4;0,2;30,33;6,07;0;36,4;36,4;false;0;0;0;4;0;0;2024-07;26912,97
V003779;L0004848;2024-07-02;10:33;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0330;M;26;;true;chasseur_de_promos;0;13;P077;shoe;Adidas;Casual;Pro;Deep Purple;40;108,42;0,2;90,35;18,07;0;108,42;144,56;false;36,14;0;0;4;36,14;25;2024-07;26912,97
V003779;L0004849;2024-07-02;10:33;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0330;M;26;;true;chasseur_de_promos;0;13;A010;accessory;Accessoire;Casquette;Casquette;White;S;31,2;0,2;26;5,2;0;31,2;31,2;false;0;0;0;4;0;0;2024-07;26912,97
V003780;L0004850;2024-07-02;09:33;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0039;M;25;;true;impulsif;0;27;P014;shoe;Adidas;Limited Edition;Zoom;White;45;172,38;0,2;143,65;28,73;0;172,38;202,8;false;30,42;0;0;4;30,42;15;2024-07;26912,97
V003780;L0004851;2024-07-02;09:33;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0039;M;25;;true;impulsif;0;27;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-07;26912,97
V003780;L0004852;2024-07-02;09:33;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0039;M;25;;true;impulsif;0;27;A003;accessory;Accessoire;Sac de sport;Sac de sport;Classic Grey;L;15,6;0,2;13;2,6;0;15,6;15,6;false;0;0;0;4;0;0;2024-07;26912,97
V003781;L0004853;2024-07-31;12:11;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0102;F;44;;true;sneakerhead;0;23;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003781;L0004854;2024-07-31;12:11;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0102;F;44;;true;sneakerhead;0;23;A010;accessory;Accessoire;Casquette;Casquette;White;S;31,2;0,2;26;5,2;0;31,2;31,2;false;0;0;0;4;0;0;2024-07;26912,97
V003782;L0004855;2024-07-18;14:38;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0178;F;48;;true;sneakerhead;0;10;P030;shoe;Adidas;Basketball;Zoom;Pink;38;105,56;0,2;87,97;17,59;0;105,56;150,8;false;45,24;0;0;4;45,24;30;2024-07;26912,97
V003783;L0004856;2024-07-15;12:44;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0007;JeunePrometteur;2268;64;2019-08-15;Sales;0,12;0,88;C0277;F;40;;true;chasseur_de_promos;0;11;P050;shoe;Adidas;Running;Max;Pink;32;119,81;0,2;99,84;19,97;0;119,81;149,76;false;29,95;0;0;4;29,95;20;2024-07;26912,97
V003784;L0004857;2024-07-15;14:54;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0007;JeunePrometteur;2268;64;2019-08-15;Sales;0,12;0,88;C0326;F;35;;true;sneakerhead;0;22;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003784;L0004858;2024-07-15;14:54;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0007;JeunePrometteur;2268;64;2019-08-15;Sales;0,12;0,88;C0326;F;35;;true;sneakerhead;0;22;A004;accessory;Accessoire;Lacets;Lacets;Classic Grey;L;20,8;0,2;17,33;3,47;0;20,8;20,8;false;0;0;0;4;0;0;2024-07;26912,97
V003785;L0004859;2024-07-03;11:59;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0066;F;38;;true;sneakerhead;0;24;P014;shoe;Adidas;Limited Edition;Zoom;White;45;162,24;0,2;135,2;27,04;0;162,24;202,8;false;40,56;0;0;4;40,56;20;2024-07;26912,97
V003785;L0004860;2024-07-03;11:59;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0066;F;38;;true;sneakerhead;0;24;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-07;26912,97
V003786;L0004861;2024-07-30;17:23;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0104;F;41;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003787;L0004862;2024-07-29;12:01;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0218;F;16;;false;chasseur_de_promos;0;0;P018;shoe;Adidas;Trail;Max;Electric Blue;37;136,47;0,2;113,73;22,74;0;136,47;150,8;false;14,33;14,33;0;4;0;9,5;2024-07;26912,97
V003788;L0004863;2024-07-01;10:33;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0158;M;40;;true;chasseur_de_promos;158;10;P050;shoe;Adidas;Running;Max;Pink;32;109,85;0,2;91,54;18,31;15,8;125,65;149,76;false;39,91;24,11;15,8;4;0;26,65;2024-07;26912,97
V003789;L0004864;2024-07-26;12:40;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0371;F;25;;true;sneakerhead;0;14;P014;shoe;Adidas;Limited Edition;Zoom;White;45;141,96;0,2;118,3;23,66;0;141,96;202,8;false;60,84;0;0;4;60,84;30;2024-07;26912,97
V003790;L0004865;2024-07-31;13:38;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0056;M;30;Adidas;true;fidele_marque;0;17;P001;shoe;Adidas;Running;Pro;Deep Purple;41;175,76;0,2;146,47;29,29;0;175,76;175,76;false;0;0;0;4;0;0;2024-07;26912,97
V003791;L0004866;2024-07-15;14:59;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0338;M;19;;true;sneakerhead;0;28;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003791;L0004867;2024-07-15;14:59;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0338;M;19;;true;sneakerhead;0;28;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-07;26912,97
V003792;L0004868;2024-07-30;17:01;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0176;F;40;;false;sneakerhead;0;0;P014;shoe;Adidas;Limited Edition;Zoom;White;45;182,52;0,2;152,1;30,42;0;182,52;202,8;false;20,28;0;0;4;20,28;10;2024-07;26912,97
V003793;L0004869;2024-07-30;12:16;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0381;F;19;;true;sneakerhead;0;28;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003793;L0004870;2024-07-30;12:16;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0381;F;19;;true;sneakerhead;0;28;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-07;26912,97
V003794;L0004871;2024-07-26;16:25;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0277;F;40;;true;chasseur_de_promos;0;15;P014;shoe;Adidas;Limited Edition;Zoom;White;45;152,1;0,2;126,75;25,35;0;152,1;202,8;false;50,7;0;0;4;50,7;25;2024-07;26912,97
V003795;L0004872;2024-07-17;15:53;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0067;M;33;;false;chasseur_de_promos;0;0;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;65,73;0,2;54,78;10,95;0;65,73;82,16;false;16,43;0;0;4;16,43;20;2024-07;26912,97
V003796;L0004873;2024-07-19;09:31;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0025;F;27;;false;chasseur_de_promos;0;0;P023;shoe;Adidas;Trail;Max;Gold;36;109,2;0,2;91;18,2;0;109,2;109,2;false;0;0;0;4;0;0;2024-07;26912,97
V003797;L0004874;2024-07-24;12:04;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0389;M;30;;true;sneakerhead;235;12;P014;shoe;Adidas;Limited Edition;Zoom;White;45;128,6;0,2;107,17;21,43;23,5;152,1;202,8;false;74,2;0;23,5;4;50,7;36,59;2024-07;26912,97
V003798;L0004875;2024-07-18;11:17;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0019;F;34;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003799;L0004876;2024-07-23;11:37;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0364;M;26;;true;sneakerhead;0;28;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003799;L0004877;2024-07-23;11:37;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0364;M;26;;true;sneakerhead;0;28;A001;accessory;Accessoire;Sac de sport;Sac de sport;Black;S;41,6;0,2;34,67;6,93;0;41,6;41,6;false;0;0;0;4;0;0;2024-07;26912,97
V003799;L0004878;2024-07-23;11:37;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0364;M;26;;true;sneakerhead;0;28;A011;accessory;Accessoire;Casquette;Casquette;White;L;41,6;0,2;34,67;6,93;0;41,6;41,6;false;0;0;0;4;0;0;2024-07;26912,97
V003800;L0004879;2024-07-23;13:04;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0228;M;17;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003801;L0004880;2024-07-19;09:07;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0374;F;30;;false;impulsif;0;0;P014;shoe;Adidas;Limited Edition;Zoom;White;45;182,52;0,2;152,1;30,42;0;182,52;202,8;false;20,28;0;0;4;20,28;10;2024-07;26912,97
V003801;L0004881;2024-07-19;09:07;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0374;F;30;;false;impulsif;0;0;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-07;26912,97
V003802;L0004882;2024-07-31;10:43;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0076;F;22;Adidas;true;fidele_marque;0;17;P001;shoe;Adidas;Running;Pro;Deep Purple;41;175,76;0,2;146,47;29,29;0;175,76;175,76;false;0;0;0;4;0;0;2024-07;26912,97
V003803;L0004883;2024-07-25;16:12;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0007;JeunePrometteur;2268;64;2019-08-15;Sales;0,12;0,88;C0161;F;50;;false;sneakerhead;0;0;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-07;26912,97
V003804;L0004884;2024-07-05;11:02;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0218;F;16;;false;chasseur_de_promos;0;0;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-07;26912,97
V003805;L0004885;2024-07-09;17:55;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0006;M;48;;true;chasseur_de_promos;0;26;P050;shoe;Adidas;Running;Max;Pink;32;123,25;0,2;102,71;20,54;0;123,25;149,76;false;26,51;26,51;0;4;0;17,7;2024-07;26912,97
V003805;L0004886;2024-07-09;17:55;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0006;M;48;;true;chasseur_de_promos;0;26;P088;shoe;Adidas;Basketball;Max;Black;32;139,36;0,2;116,13;23,23;0;139,36;139,36;false;0;0;0;4;0;0;2024-07;26912,97
V003806;L0004887;2024-08-23;11:28;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0363;F;46;;true;sneakerhead;0;26;P014;shoe;Adidas;Limited Edition;Zoom;White;45;163,07;0,2;135,89;27,18;0;163,07;202,8;false;39,73;9,31;0;4;30,42;19,59;2024-08;30428,8
V003806;L0004888;2024-08-23;11:28;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0363;F;46;;true;sneakerhead;0;26;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-08;30428,8
V003806;L0004889;2024-08-23;11:28;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0363;F;46;;true;sneakerhead;0;26;A008;accessory;Accessoire;Bonnet;Bonnet;Classic Grey;XL;20,8;0,2;17,33;3,47;0;20,8;20,8;false;0;0;0;4;0;0;2024-08;30428,8
V003807;L0004890;2024-08-02;14:15;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0046;F;51;;true;sneakerhead;166;18;P014;shoe;Adidas;Limited Edition;Zoom;White;45;186,2;0,2;155,17;31,03;16,6;202,8;202,8;false;16,6;0;16,6;4;0;8,19;2024-08;30428,8
V003808;L0004891;2024-08-07;10:45;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0238;F;32;;true;chasseur_de_promos;0;16;P014;shoe;Adidas;Limited Edition;Zoom;White;45;162,24;0,2;135,2;27,04;0;162,24;202,8;false;40,56;0;0;4;40,56;20;2024-08;30428,8
V003809;L0004892;2024-08-27;15:08;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0358;F;28;;true;sneakerhead;210;25;P014;shoe;Adidas;Limited Edition;Zoom;White;45;181,8;0,2;151,5;30,3;21;202,8;202,8;false;21;0;21;4;0;10,36;2024-08;30428,8
V003809;L0004893;2024-08-27;15:08;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0358;F;28;;true;sneakerhead;210;25;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;74,03;0,2;61,69;12,34;0;74,03;82,16;false;8,13;8,13;0;4;0;9,9;2024-08;30428,8
V003810;L0004894;2024-08-19;10:37;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0054;M;53;;true;chasseur_de_promos;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003811;L0004895;2024-08-29;17:49;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0367;F;16;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003812;L0004896;2024-08-08;15:55;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0393;F;20;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003813;L0004897;2024-08-26;10:40;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0358;F;28;;true;sneakerhead;0;23;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003813;L0004898;2024-08-26;10:40;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0358;F;28;;true;sneakerhead;0;23;A010;accessory;Accessoire;Casquette;Casquette;White;S;30,08;0,2;25,07;5,01;0;30,08;31,2;false;1,12;1,12;0;4;0;3,59;2024-08;30428,8
V003814;L0004899;2024-08-27;14:11;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0223;M;51;;true;sneakerhead;177;16;P014;shoe;Adidas;Limited Edition;Zoom;White;45;164,82;0,2;137,35;27,47;17,7;182,52;202,8;false;37,98;0;17,7;4;20,28;18,73;2024-08;30428,8
V003815;L0004900;2024-08-21;17:17;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0261;F;20;;false;impulsif;0;0;P030;shoe;Adidas;Basketball;Zoom;Pink;38;150,8;0,2;125,67;25,13;0;150,8;150,8;false;0;0;0;4;0;0;2024-08;30428,8
V003815;L0004901;2024-08-21;17:17;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0261;F;20;;false;impulsif;0;0;A009;accessory;Accessoire;Tee-shirt;Tee-shirt;Classic Grey;XL;31,2;0,2;26;5,2;0;31,2;31,2;false;0;0;0;4;0;0;2024-08;30428,8
V003816;L0004902;2024-08-08;10:38;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0050;F;16;;true;sneakerhead;0;7;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;78,05;0,2;65,04;13,01;0;78,05;82,16;false;4,11;0;0;4;4,11;5;2024-08;30428,8
V003817;L0004903;2024-08-06;14:02;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0165;F;40;;false;chasseur_de_promos;0;0;P023;shoe;Adidas;Trail;Max;Gold;36;109,2;0,2;91;18,2;0;109,2;109,2;false;0;0;0;4;0;0;2024-08;30428,8
V003817;L0004904;2024-08-06;14:02;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0165;F;40;;false;chasseur_de_promos;0;0;A003;accessory;Accessoire;Sac de sport;Sac de sport;Classic Grey;L;15,6;0,2;13;2,6;0;15,6;15,6;false;0;0;0;4;0;0;2024-08;30428,8
V003818;L0004905;2024-08-12;17:19;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0313;F;29;;true;impulsif;104;13;P006;shoe;Adidas;Training;Pro;Pink;34;108,16;0,2;90,13;18,03;10,4;118,56;118,56;false;10,4;0;10,4;4;0;8,77;2024-08;30428,8
V003818;L0004906;2024-08-12;17:19;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0008;Experimente;2731;108;2015-12-06;Support;0,08;0,92;C0313;F;29;;true;impulsif;104;13;A006;accessory;Accessoire;Tee-shirt;Tee-shirt;Black;L;26;0,2;21,67;4,33;0;26;26;false;0;0;0;4;0;0;2024-08;30428,8
V003819;L0004907;2024-08-19;14:20;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0296;M;25;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003820;L0004908;2024-08-12;17:49;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0115;F;39;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003821;L0004909;2024-08-14;16:59;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0294;F;27;;true;sneakerhead;0;27;P014;shoe;Adidas;Limited Edition;Zoom;White;45;192,66;0,2;160,55;32,11;0;192,66;202,8;false;10,14;0;0;4;10,14;5;2024-08;30428,8
V003821;L0004910;2024-08-14;16:59;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0294;F;27;;true;sneakerhead;0;27;P036;shoe;Adidas;Basketball;Zoom;Brown Bear;45;82,16;0,2;68,47;13,69;0;82,16;82,16;false;0;0;0;4;0;0;2024-08;30428,8
V003822;L0004911;2024-08-16;17:20;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0042;F;24;;true;sneakerhead;0;22;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003822;L0004912;2024-08-16;17:20;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0042;F;24;;true;sneakerhead;0;22;A006;accessory;Accessoire;Tee-shirt;Tee-shirt;Black;L;26;0,2;21,67;4,33;0;26;26;false;0;0;0;4;0;0;2024-08;30428,8
V003823;L0004913;2024-08-29;15:53;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0010;Blase;2606;172;2010-08-05;Sales;0,21;0,79;C0413;F;16;;false;impulsif;0;0;P030;shoe;Adidas;Basketball;Zoom;Pink;38;150,8;0,2;125,67;25,13;0;150,8;150,8;false;0;0;0;4;0;0;2024-08;30428,8
V003824;L0004914;2024-08-16;15:40;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0011;Requin;3151;83;2018-01-09;Sales;0,06;0,94;C0338;M;19;;true;sneakerhead;0;20;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
V003825;L0004915;2024-08-30;12:13;S02;Premium;Centre-ville;63;non;Adidas;9;9h/18h;open 5/7;10;90;5;E0009;Requin;2889;154;2012-02-11;Manager;0,05;0,95;C0294;F;27;;true;sneakerhead;0;28;P014;shoe;Adidas;Limited Edition;Zoom;White;45;202,8;0,2;169;33,8;0;202,8;202,8;false;0;0;0;4;0;0;2024-08;30428,8
