sale_id;date;time;store_id;employee_id;customer_id;article_count;sale_total_ht;sale_total_ttc;sale_total_discount;product_1_id;product_1_kind;product_1_brand;product_1_model;product_1_is_best_seller;product_1_price_ht;product_1_base_price;product_1_total_discount_applied;product_1_special_offer_discount;product_1_discount_value_fidelity;product_1_discount_val_month;product_1_pct_economise;product_2_id;product_2_kind;product_2_brand;product_2_model;product_2_is_best_seller;product_2_price_ht;product_2_base_price;product_2_total_discount_applied;product_2_special_offer_discount;product_2_discount_value_fidelity;product_2_discount_val_month;product_2_pct_economise;product_3_id;product_3_kind;product_3_brand;product_3_model;product_3_is_best_seller;product_3_price_ht;product_3_base_price;product_3_total_discount_applied;product_3_special_offer_discount;product_3_discount_value_fidelity;product_3_discount_val_month;product_3_pct_economise;product_4_id;product_4_kind;product_4_brand;product_4_model;product_4_is_best_seller;product_4_price_ht;product_4_base_price;product_4_total_discount_applied;product_4_special_offer_discount;product_4_discount_value_fidelity;product_4_discount_val_month;product_4_pct_economise
V005195;2024-05-24;11:42;S03;E0012;C0221;1;;;0;P075;shoe;New Balance;Zoom;true;81,67;98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005196;2024-05-09;11:36;S03;E0013;C0132;1;;;0;P024;shoe;New Balance;Zoom;false;87,57;105,08;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005197;2024-05-22;16:58;S03;E0014;C0351;1;;;0;P072;shoe;Reebok;Flex;false;101,1;121,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005198;2024-05-09;10:51;S03;E0014;C0029;1;;;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005199;2024-05-02;14:53;S03;E0014;C0118;1;;;15,18;P078;shoe;Reebok;Elite;false;64,92;93,08;15,18;15,18;0;0;16,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005200;2024-05-17;11:51;S03;E0012;C0187;1;;;13,59;P031;shoe;New Balance;Max;false;84,86;115,42;13,59;13,59;0;0;11,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005201;2024-05-29;16:38;S03;E0012;C0207;1;;;23,4;P071;shoe;Puma;Pro;false;78;117;23,4;0;0;23,4;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005202;2024-05-20;10:03;S03;E0015;C0199;1;;;18,7;P047;shoe;Nike;Zoom;false;66,08;98;18,7;0;18,7;0;19,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005203;2024-05-29;09:15;S03;E0015;C0391;1;;;0;P075;shoe;New Balance;Zoom;true;81,67;98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005204;2024-05-21;10:30;S03;E0012;C0167;1;;;0;P008;shoe;Reebok;Max;true;97,5;117;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005205;2024-05-20;10:33;S03;E0015;C0379;2;;;9,46;P025;shoe;Nike;Air;true;67,95;91;9,46;9,46;0;0;10,4;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005206;2024-05-15;14:56;S03;E0015;C0068;1;;;0;P057;shoe;New Balance;Max;false;85,8;102,96;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005207;2024-05-30;10:58;S03;E0012;C0103;2;;;23;P028;shoe;Reebok;Air;false;76,67;115;23;0;0;23;20;P078;shoe;Reebok;Elite;false;77,57;93,08;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005208;2024-05-30;09:08;S03;E0016;C0048;1;;;0;P029;shoe;New Balance;Pro;false;80;96;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005209;2024-05-07;11:25;S03;E0013;C0264;1;;;0;P049;shoe;New Balance;Air;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005210;2024-05-01;11:58;S03;E0015;C0187;2;;;13,01;P019;shoe;Reebok;Pro;false;86,67;104;0;0;0;0;0;P045;shoe;Reebok;Elite;false;74,96;102,96;13,01;13,01;0;0;12,64;;;;;;;;;;;;;;;;;;;;;;;;
V005211;2024-05-20;16:50;S03;E0015;C0326;1;;;0;P008;shoe;Reebok;Max;true;97,5;117;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005212;2024-05-02;17:54;S03;E0013;C0364;2;;;0;P087;shoe;New Balance;Flex;false;138,33;166;0;0;0;0;0;P031;shoe;New Balance;Max;false;96,18;115,42;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005213;2024-05-06;10:04;S03;E0016;C0074;1;;;0;P068;shoe;Reebok;Pro;false;83,72;100,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005214;2024-05-29;12:43;S03;E0012;C0122;1;;;0;P079;shoe;Puma;Pro;false;92,24;110,69;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005215;2024-05-22;10:11;S03;E0014;C0274;1;;;0;P012;shoe;Reebok;Air;true;77,5;93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005216;2024-05-27;16:21;S03;E0014;C0391;1;;;0;P029;shoe;New Balance;Pro;false;80;96;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005217;2024-05-13;10:09;S03;E0012;C0253;1;;;0;P031;shoe;New Balance;Max;false;96,18;115,42;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005218;2024-05-27;09:08;S03;E0014;C0328;1;;;0;P067;shoe;Puma;Flex;false;75,83;91;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005219;2024-05-31;17:08;S03;E0014;C0156;1;;;0;P002;shoe;Puma;Zoom;true;93,03;111,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005220;2024-05-17;10:31;S03;E0016;C0058;1;;;0;P051;shoe;Nike;Flex;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005221;2024-05-22;15:54;S03;E0012;C0129;1;;;0;P038;shoe;Puma;Elite;false;127,77;153,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005222;2024-05-01;16:29;S03;E0012;C0160;3;;;3,31;P012;shoe;Reebok;Air;true;77,5;93;0;0;0;0;0;A006;accessory;Accessoire;Tee-shirt;false;15,62;22,05;3,31;0;0;3,31;15,01;A012;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;;;;;;;;;;;;
V005223;2024-05-24;13:17;S03;E0016;C0323;2;;;10,4;P011;shoe;Puma;Zoom;false;82,2;109,04;10,4;0;10,4;0;9,54;P039;shoe;Puma;Air;false;94,42;113,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005224;2024-05-29;17:35;S03;E0015;C0371;2;;;0;P044;shoe;Puma;Zoom;true;138,33;166;0;0;0;0;0;P046;shoe;Puma;Flex;false;101,67;122;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005225;2024-05-30;16:30;S03;E0012;C0255;1;;;0;P039;shoe;Puma;Air;false;94,42;113,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005226;2024-05-02;15:20;S03;E0012;C0323;1;;;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005227;2024-05-09;12:19;S03;E0013;C0281;1;;;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005228;2024-05-27;16:18;S03;E0013;C0110;2;;;0;P044;shoe;Puma;Zoom;true;138,33;166;0;0;0;0;0;A004;accessory;Accessoire;Lacets;false;14,7;17,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005229;2024-05-28;10:51;S03;E0014;C0355;1;;;0;P051;shoe;Nike;Flex;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005230;2024-05-13;11:53;S03;E0016;C0264;1;;;0;P016;shoe;New Balance;Flex;false;98,53;118,23;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005231;2024-05-07;10:23;S03;E0012;C0101;1;;;13,43;P013;shoe;Puma;Flex;false;82,13;111,99;13,43;13,43;0;0;11,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005232;2024-05-22;16:50;S03;E0012;C0064;1;;;12,6;P025;shoe;Nike;Air;true;65,33;91;12,6;0;12,6;0;13,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005233;2024-05-01;12:34;S03;E0014;C0343;2;;;0;P005;shoe;Reebok;Air;false;81,67;98;0;0;0;0;0;P028;shoe;Reebok;Air;false;95,83;115;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005234;2024-05-06;16:44;S03;E0012;C0189;1;;;0;P086;shoe;New Balance;Flex;true;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005235;2024-05-22;17:11;S03;E0013;C0280;1;;;0;P086;shoe;New Balance;Flex;true;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005236;2024-05-02;10:16;S03;E0016;C0057;1;;;0;P020;shoe;New Balance;Zoom;false;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005237;2024-05-27;15:42;S03;E0015;C0115;1;;;0;P071;shoe;Puma;Pro;false;97,5;117;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005238;2024-05-08;13:23;S03;E0016;C0048;1;;;0;P044;shoe;Puma;Zoom;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005239;2024-05-07;12:20;S03;E0012;C0156;1;;;15,33;P038;shoe;Puma;Elite;false;114,99;153,32;15,33;0;0;15,33;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005240;2024-05-22;15:23;S03;E0015;C0213;2;;;15,92;P081;shoe;Puma;Zoom;false;119,42;159,22;15,92;0;0;15,92;10;A002;accessory;Accessoire;Bonnet;false;25,73;30,87;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005241;2024-05-13;14:00;S03;E0012;C0137;1;;;16,04;P059;shoe;Nike;Max;true;124,97;166;16,04;16,04;0;0;9,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005242;2024-05-27;11:45;S03;E0013;C0144;2;;;14,88;P059;shoe;Nike;Max;true;125,93;166;14,88;14,88;0;0;8,96;A005;accessory;Accessoire;Casquette;false;22,05;26,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005243;2024-05-21;09:35;S03;E0013;C0030;1;;;0;P010;shoe;Reebok;Elite;false;89,63;107,55;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005244;2024-05-13;12:48;S03;E0013;C0170;2;;;13,67;P072;shoe;Reebok;Flex;false;101,1;121,32;0;0;0;0;0;P068;shoe;Reebok;Pro;false;72,33;100,46;13,67;13,67;0;0;13,61;;;;;;;;;;;;;;;;;;;;;;;;
V005245;2024-05-24;09:09;S03;E0014;C0286;2;;;0;P025;shoe;Nike;Air;true;75,83;91;0;0;0;0;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005246;2024-05-03;16:40;S03;E0013;C0081;1;;;0;P028;shoe;Reebok;Air;false;95,83;115;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005247;2024-06-18;13:05;S03;E0012;C0380;1;;;0;P029;shoe;New Balance;Pro;false;80;96;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005248;2024-06-17;10:45;S03;E0014;C0167;1;;;0;P002;shoe;Puma;Zoom;true;93,03;111,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005249;2024-06-06;17:15;S03;E0012;C0047;1;;;0;P005;shoe;Reebok;Air;false;81,67;98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005250;2024-06-06;13:52;S03;E0013;C0286;1;;;0;P070;shoe;Nike;Max;true;77,64;93,17;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005251;2024-06-28;17:46;S03;E0015;C0280;1;;;9,6;P029;shoe;New Balance;Pro;false;72;96;9,6;0;0;9,6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005252;2024-06-05;09:56;S03;E0012;C0369;1;;;0;P080;shoe;Reebok;Elite;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005253;2024-06-17;11:59;S03;E0012;C0117;2;;;0;P044;shoe;Puma;Zoom;true;138,33;166;0;0;0;0;0;P046;shoe;Puma;Flex;false;101,67;122;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005254;2024-06-13;10:10;S03;E0015;C0364;1;;;0;P002;shoe;Puma;Zoom;true;93,03;111,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005255;2024-06-10;11:22;S03;E0012;C0395;1;;;31,55;P069;shoe;Nike;Air;false;105,16;157,74;31,55;0;0;31,55;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005256;2024-06-26;16:04;S03;E0015;C0025;1;;;23,66;P060;shoe;Nike;Zoom;false;111,73;157,74;23,66;0;0;23,66;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005257;2024-06-25;11:24;S03;E0012;C0156;1;;;0;P008;shoe;Reebok;Max;true;97,5;117;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005258;2024-06-25;12:22;S03;E0012;C0252;1;;;0;P008;shoe;Reebok;Max;true;97,5;117;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005259;2024-06-07;13:53;S03;E0013;C0055;2;;;0;P087;shoe;New Balance;Flex;false;138,33;166;0;0;0;0;0;P031;shoe;New Balance;Max;false;96,18;115,42;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005260;2024-06-07;15:53;S03;E0014;C0280;2;;;0;P037;shoe;New Balance;Pro;false;80;96;0;0;0;0;0;A008;accessory;Accessoire;Bonnet;false;14,7;17,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005261;2024-06-11;11:25;S03;E0012;C0372;1;;;0;P061;shoe;Puma;Pro;false;87,45;104,94;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005262;2024-06-14;17:09;S03;E0013;C0004;1;;;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005263;2024-06-10;09:00;S03;E0015;C0287;2;;;0;P075;shoe;New Balance;Zoom;true;81,67;98;0;0;0;0;0;P024;shoe;New Balance;Zoom;false;87,57;105,08;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005264;2024-06-26;14:05;S03;E0014;C0338;1;;;0;P038;shoe;Puma;Elite;false;127,77;153,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005265;2024-06-14;09:35;S03;E0013;C0029;1;;;0;P059;shoe;Nike;Max;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005266;2024-06-26;10:00;S03;E0015;C0087;1;;;0;P063;shoe;Reebok;Elite;false;102,93;123,51;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005267;2024-06-14;15:04;S03;E0016;C0341;1;;;0;P049;shoe;New Balance;Air;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005268;2024-06-10;16:46;S03;E0012;C0098;1;;;0;P075;shoe;New Balance;Zoom;true;81,67;98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005269;2024-06-06;17:49;S03;E0012;C0004;2;;;14,4;P037;shoe;New Balance;Pro;false;68;96;14,4;0;0;14,4;15;P016;shoe;New Balance;Flex;false;98,53;118,23;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005270;2024-06-24;15:19;S03;E0012;C0194;2;;;0;P005;shoe;Reebok;Air;false;81,67;98;0;0;0;0;0;P028;shoe;Reebok;Air;false;95,83;115;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005271;2024-06-17;13:53;S03;E0012;C0007;1;;;0;P086;shoe;New Balance;Flex;true;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005272;2024-06-21;13:32;S03;E0013;C0126;1;;;0;P061;shoe;Puma;Pro;false;87,45;104,94;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005273;2024-06-21;14:06;S03;E0012;C0230;1;;;18,57;P043;shoe;New Balance;Flex;false;82,03;117;18,57;18,57;0;0;15,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005274;2024-06-11;12:30;S03;E0013;C0251;1;;;0;P024;shoe;New Balance;Zoom;false;87,57;105,08;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005275;2024-06-06;15:14;S03;E0015;C0139;1;;;0;P059;shoe;Nike;Max;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005276;2024-06-10;15:42;S03;E0015;C0333;2;;;0;P060;shoe;Nike;Zoom;false;131,45;157,74;0;0;0;0;0;A008;accessory;Accessoire;Bonnet;false;14,7;17,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005277;2024-06-04;16:22;S03;E0014;C0208;1;;;0;P039;shoe;Puma;Air;false;94,42;113,3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005278;2024-06-21;09:17;S03;E0016;C0097;1;;;0;P070;shoe;Nike;Max;true;77,64;93,17;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005279;2024-06-11;12:10;S03;E0016;C0145;1;;;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005280;2024-06-18;13:22;S03;E0014;C0178;1;;;0;P012;shoe;Reebok;Air;true;77,5;93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005281;2024-06-28;12:14;S03;E0012;C0285;2;;;0;P044;shoe;Puma;Zoom;true;138,33;166;0;0;0;0;0;P046;shoe;Puma;Flex;false;101,67;122;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005282;2024-06-14;13:08;S03;E0013;C0405;1;;;0;P059;shoe;Nike;Max;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005283;2024-06-28;14:48;S03;E0014;C0154;2;;;8,3;P027;shoe;Puma;Zoom;false;131,42;166;8,3;0;0;8,3;5;P013;shoe;Puma;Flex;false;93,33;111,99;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005284;2024-06-10;11:23;S03;E0013;C0218;1;;;0;P003;shoe;Nike;Max;false;91,14;109,37;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005285;2024-06-25;13:56;S03;E0014;C0069;1;;;0;P085;shoe;Puma;Elite;false;77,5;93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005286;2024-06-10;14:31;S03;E0015;C0160;1;;;0;P080;shoe;Reebok;Elite;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005287;2024-06-26;10:40;S03;E0014;C0286;2;;;0;P002;shoe;Puma;Zoom;true;93,03;111,64;0;0;0;0;0;A004;accessory;Accessoire;Lacets;false;14,7;17,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005288;2024-06-26;14:11;S03;E0015;C0079;1;;;0;P002;shoe;Puma;Zoom;true;93,03;111,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005289;2024-06-26;14:34;S03;E0014;C0137;2;;;0;P027;shoe;Puma;Zoom;false;138,33;166;0;0;0;0;0;A009;accessory;Accessoire;Tee-shirt;false;22,05;26,46;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005290;2024-06-19;17:29;S03;E0013;C0025;1;;;9,43;P025;shoe;Nike;Air;true;67,97;91;9,43;9,43;0;0;10,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005291;2024-06-05;09:06;S03;E0012;C0170;1;;;0;P003;shoe;Nike;Max;false;91,14;109,37;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005292;2024-06-12;09:09;S03;E0015;C0002;1;;;0;P070;shoe;Nike;Max;true;77,64;93,17;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005293;2024-06-03;12:45;S03;E0016;C0253;1;;;0;P043;shoe;New Balance;Flex;false;97,5;117;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005294;2024-06-24;12:30;S03;E0015;C0380;1;;;0;P029;shoe;New Balance;Pro;false;80;96;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005295;2024-06-26;14:13;S03;E0013;C0183;1;;;0;P047;shoe;Nike;Zoom;false;81,67;98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005296;2024-06-06;13:25;S03;E0015;C0021;1;;;0;P051;shoe;Nike;Flex;false;86,67;104;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005297;2024-06-04;14:09;S03;E0014;C0135;1;;;3,82;P049;shoe;New Balance;Air;false;83,48;104;3,82;3,82;0;0;3,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005298;2024-06-10;09:58;S03;E0012;C0400;1;;;0;P080;shoe;Reebok;Elite;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005299;2024-06-05;09:07;S03;E0016;C0098;1;;;32,8;P003;shoe;Nike;Max;false;63,81;109,37;32,8;0;32,8;0;29,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005300;2024-06-13;16:29;S03;E0016;C0313;2;;;7,24;P045;shoe;Reebok;Elite;false;79,77;102,96;7,24;7,24;0;0;7,03;P010;shoe;Reebok;Elite;false;89,63;107,55;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
V005301;2024-06-14;14:51;S03;E0012;C0410;1;;;8,13;P075;shoe;New Balance;Zoom;true;74,89;98;8,13;8,13;0;0;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005302;2024-06-18;09:17;S03;E0013;C0184;1;;;0;P087;shoe;New Balance;Flex;false;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005303;2024-06-10;13:13;S03;E0016;C0373;1;;;17,5;P068;shoe;Reebok;Pro;false;69,13;100,46;17,5;0;17,5;0;17,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005304;2024-06-19;17:16;S03;E0012;C0138;1;;;0;P031;shoe;New Balance;Max;false;96,18;115,42;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005305;2024-06-13;15:29;S03;E0012;C0005;1;;;0;P012;shoe;Reebok;Air;true;77,5;93;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005306;2024-06-27;10:14;S03;E0014;C0404;1;;;0;P021;shoe;Nike;Flex;false;78,67;94,4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005307;2024-06-05;09:50;S03;E0015;C0035;1;;;26,75;P004;shoe;Reebok;Pro;false;73,48;114,93;26,75;3,76;0;22,99;23,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005308;2024-06-24;12:36;S03;E0014;C0026;1;;;0;P069;shoe;Nike;Air;false;131,45;157,74;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005309;2024-06-12;14:54;S03;E0016;C0210;1;;;0;P075;shoe;New Balance;Zoom;true;81,67;98;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005310;2024-06-18;10:56;S03;E0013;C0388;1;;;0;P046;shoe;Puma;Flex;false;101,67;122;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005311;2024-06-17;10:57;S03;E0013;C0066;1;;;0;P080;shoe;Reebok;Elite;true;138,33;166;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005312;2024-06-10;16:16;S03;E0013;C0364;1;;;0;P038;shoe;Puma;Elite;false;127,77;153,32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005313;2024-06-27;09:31;S03;E0012;C0074;4;;;0;P028;shoe;Reebok;Air;false;95,83;115;0;0;0;0;0;P078;shoe;Reebok;Elite;false;77,57;93,08;0;0;0;0;0;A012;accessory;Accessoire;Lacets;false;7,35;8,82;0;0;0;0;0;A011;accessory;Accessoire;Casquette;false;29,4;35,28;0;0;0;0;0
V005314;2024-06-27;10:43;S03;E0013;C0324;1;;;0;P070;shoe;Nike;Max;true;77,64;93,17;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V005315;2024-06-11;12:39;S03;E0012;C0277;2;;;16,6;P031;shoe;New Balance;Max;false;96,18;115,42;0;0;0;0;0;P087;shoe;New Balance;Flex;false;124,5;166;16,6;0;0;16,6;10;;;;;;;;;;;;;;;;;;;;;;;;
V005316;2024-06-21;17:12;S03;E0014;C0230;2;;;18,65;P051;shoe;Nike;Flex;false;71,13;104;18,65;18,65;0;0;17,93;A007;accessory;Accessoire;Chaussettes;false;14,7;17,64;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
